1184,Aino Wuolle
1185,Ainsley Harriott
1186,Ainslie Embree
1187,Ainslie Meares
1188,Ainslie Roberts
1189,Ainslie Turner
1190,Ainslie. Skinner
1191,Aiping Mu
1192,Aisha Ford
1193,Aislinn Hunter
1194,Ajay Sahgal
1195,Ajay Singh
1196,Ajit Mookerjee
1197,Akasha Moon
1198,Akasha Richmond
1199,Akbar Behkalam
1200,Akbar S. Ahmed
1201,Ake Edwardson
1202,Akemi Kikumura-Yano
1203,Akhil Reed Amar
1204,Akhil Sharma
1205,Aki Katsu
1206,Aki Shimizu
1207,Akiba Rubinstein
1208,Akif Pirincci
1209,Akif Pirin�?§ci
1210,Akif Pirinçci
1211,Akihiko Yonekawa
1212,Akiko Busch
1213,Akimi Yoshida
1214,Akimine Kamijyo
1215,Akimitsu Takagi
1216,Akio Morita
1217,Akira Kurosawa
1218,Akira Toriyama
1219,Akira Yoshimura
1220,Akiva Goldsman
1221,Akiyuki Nosaka
1222,Akosua Busia
1223,Aksel Sandemose
1224,Al &amp; Joanna Lacy
1225,Al &amp; Stone, John Palmquist
1226,Al Allen
1227,Al Barkow
1228,Al Berto
1229,Al Biondi
1230,Al Blanchard
1231,Al Bohl
1232,Al Bowers
1233,Al Brooks
1234,Al Capp
1235,Al Carrell
1236,Al Carusone
1237,Al Chung-Liang Huang
1238,Al Clayton
1239,Al Cobb
1240,Al Cody
1241,Al Dempsey
1242,Al Dempster
1243,Al Diorio
1244,Al Ells
1245,Al Franken
1246,Al G. Manning
1247,Al Gini
1248,Al Goldstein
1249,Al Gore
1250,Al Hoff
1251,Al Horton
1252,Al Hurwitz
1253,Al Jaffee
1254,Al Janssen
1255,Al Kaltman
1256,Al Kelley
1257,Al Kelly
1258,Al Kohn
1259,Al Lacy
1260,Al Lavalley
1261,Al Martinez
1262,Al Menconi
1263,Al Miller
1264,Al Miner
1265,Al Morgan
1266,Al Norman
1267,Al Perkins
1268,Al Pittman
1269,Al Powell
1270,Al Purdy
1271,Al Richmond
1272,Al Ries
1273,Al Roker
1274,Al Santoli
1275,Al Sarrantino
1276,Al Sarrantonio
1277,Al Sharpton
1278,Al Sicherman
1279,Al Siebert
1280,Al Silverman
1281,Al Stevens
1282,Al Williams
1283,Al Young
1284,Al Zuckerman
1285,Al-Anon Family Group Head Inc
1286,Al-Jabarth
1287,Al. Fischer
1288,Aladar von Wesendonk
1289,Alafair Burke
1290,Alai
1291,Alain
1292,Alain Bergala
1293,Alain Boublil
1294,Alain Cahen
1295,Alain Corbin
1296,Alain Couret
1297,Alain Danielou
1298,Alain De Botton
1299,Alain DeBotton
1300,Alain Destexhe
1301,Alain Dister
1302,Alain Duchesne
1303,Alain Finkielkraut
1304,Alain Gayot
1305,Alain Genestar
1306,Alain Gerber
1307,Alain Horvilleur
1308,Alain Layrac
1309,Alain Le Saux
1310,Alain Littaye
1311,Alain Madelin
1312,Alain Nadaud
1313,Alain Pozzuoli
1314,Alain Robbe-Gillet
1315,Alain Robbe-Grillet
1316,Alain Silver
1317,Alain Stella
1318,Alain Surget
1319,Alain Vircondelet
1320,Alain de Botton
1321,Alain, Robbe-Grillet
1322,Alain-Fournier
1323,Alain-Rene Lesage
1324,Alaina Hawthorne
1325,Alaina Starr
1326,Alaine Hood
1327,Alakananda Devi
1328,Alan  Axelrod
1329,Alan  Dershowitz
1330,Alan  Garner
1331,Alan  Perlis
1332,Alan  Simon
1333,Alan  Southerton
1334,Alan  Weiss
1335,Alan Ahlstrand
1336,Alan Aldrich
1337,Alan Aldridge
1338,Alan Alexander Milne
1339,Alan Alexrod
1340,Alan Arkin
1341,Alan Arnold
1342,Alan Attwood
1343,Alan Austin
1344,Alan Axelrod
1345,Alan Ayckbourn
1346,Alan B. Akers
1347,Alan B. Bernstein
1348,Alan B. Hollingsworth
1349,Alan B. Morris
1350,Alan B. Oppenheimer
1351,Alan B. Pierce
1352,Alan B. Siegel
1353,Alan Baker
1354,Alan Ball
1355,Alan Bartholomew
1356,Alan Behr
1357,Alan Bell
1358,Alan Benjamin
1359,Alan Bennett
1360,Alan Berlow
1361,Alan Berman
1362,Alan Bessette
1363,Alan Betrock
1364,Alan Blackwood
1365,Alan Booth
1366,Alan Brennert
1367,Alan Brien
1368,Alan Brinkley
1369,Alan Brown
1370,Alan Bullock
1371,Alan Burns
1372,Alan Burt Akers
1373,Alan Butler
1374,Alan C Jenkins
1375,Alan C. Purves
1376,Alan Cackett
1377,Alan Caillou
1378,Alan Cairns
1379,Alan Cantwell
1380,Alan Casty
1381,Alan Chalmers
1382,Alan Charles Kors
1383,Alan Chedzoy
1384,Alan Cheuse
1385,Alan Clark
1386,Alan Clayson
1387,Alan Clements
1388,Alan Cohen
1389,Alan Cole
1390,Alan Colmes
1391,Alan Cook
1392,Alan Cooper
1393,Alan Coren
1394,Alan Cullimore
1395,Alan Cumming
1396,Alan Cumyn
1397,Alan D Foster
1398,Alan D. Baddeley
1399,Alan D. Gear
1400,Alan D. Wright
1401,Alan D., Ph.D. Wolfelt
1402,Alan David Justice
1403,Alan Davidson
1404,Alan Davis
1405,Alan Deacon
1406,Alan Dean Foster
1407,Alan Dershowitz
1408,Alan Dickson
1409,Alan Doelp
1410,Alan Doig
1411,Alan Dubois
1412,Alan Duff
1413,Alan Dugan
1414,Alan Duncan Ross
1415,Alan Dundes
1416,Alan Dunn
1417,Alan Durant
1418,Alan Durband
1419,Alan Durning
1420,Alan Dyer
1421,Alan E. Nelson
1422,Alan E. Nourse
1423,Alan E., Md. Nourse
1424,Alan Ebert
1425,Alan Edward Nourse
1426,Alan Ehrenhalt
1427,Alan Emmet
1428,Alan Epstein
1429,Alan Erwin
1430,Alan Evans
1431,Alan F Segal
1432,Alan F. Guttmacher
1433,Alan F. Troop
1434,Alan F. Turner
1435,Alan Fenton
1436,Alan Fields
1437,Alan Finger
1438,Alan Fisher
1439,Alan Flusser
1440,Alan Forrest
1441,Alan Foster
1442,Alan Francis
1443,Alan Frank
1444,Alan Frank Guttmacher
1445,Alan Fredman
1446,Alan Furst
1447,Alan G Barbour
1448,Alan G. Robinson
1449,Alan Gardiner
1450,Alan Garner
1451,Alan Gelb
1452,Alan Gibbons
1453,Alan Gibson
1454,Alan Glynn
1455,Alan Gold
1456,Alan Goldman
1457,Alan Goldstein
1458,Alan Goodman
1459,Alan Gordon
1460,Alan Gornick
1461,Alan Gould
1462,Alan Graham
1463,Alan Grant
1464,Alan Griffiths
1465,Alan Gurney
1466,Alan Gussow
1467,Alan Guttmacher
1468,Alan H. Cohen
1469,Alan H. Pressman
1470,Alan Hayes
1471,Alan Helms
1472,Alan Hirsch M.D.
1473,Alan Hobson
1474,Alan Holden
1475,Alan Hollinghurst
1476,Alan Hooker
1477,Alan Hruska
1478,Alan Hunt
1479,Alan Hunter
1480,Alan Hustak
1481,Alan Isaacs
1482,Alan Isler
1483,Alan J Leavitt
1484,Alan J. Shalleck
1485,Alan Jacobson
1486,Alan James
1487,Alan James Fox
1488,Alan Jay Lerner
1489,Alan John Percivale Taylor
1490,Alan John Villiers
1491,Alan John Watt
1492,Alan Jolis
1493,Alan Judd
1494,Alan K. Russell
1495,Alan K. Scholes
1496,Alan Katz
1497,Alan Kaufman
1498,Alan Kearney
1499,Alan Kendall
1500,Alan Kilpatrick
1501,Alan Korwin
1502,Alan L Eliason
1503,Alan L.  Rubin
1504,Alan L. Ellis
1505,Alan L. Keyes
1506,Alan L. McGinnis
1507,Alan L. Rubin
1508,Alan Lakein
1509,Alan Landsburg
1510,Alan Lavine
1511,Alan Le May
1512,Alan LeMond
1513,Alan Lee
1514,Alan Lelchuk
1515,Alan Lemay
1516,Alan Lew
1517,Alan Licht
1518,Alan Lightman
1519,Alan Lomax
1520,Alan Loy McGinnis
1521,Alan Lysaght
1522,Alan M Kantrow
1523,Alan M. Beck
1524,Alan M. Dershowitz
1525,Alan M. Rapoport
1526,Alan M. Stibbs
1527,Alan MacDonald
1528,Alan Mackay
1529,Alan Maitland
1530,Alan Marks
1531,Alan Marshall
1532,Alan Martin
1533,Alan McGinnis
1534,Alan McHughen
1535,Alan McLean
1536,Alan Mitchell
1537,Alan Moore
1538,Alan Moorehead
1539,Alan Mortlock
1540,Alan Moys
1541,Alan Murphy
1542,Alan Musgrave
1543,Alan N. Clifford
1544,Alan N. Kay
1545,Alan Nayes
1546,Alan Neibauer
1547,Alan Nourse
1548,Alan Okamoto
1549,Alan Ormsby
1550,Alan P. Brauer
1551,Alan P. Lightman
1552,Alan P.F. Sell
1553,Alan Paige Lightman
1554,Alan Parker
1555,Alan Parry
1556,Alan Paton
1557,Alan Pauls
1558,Alan Pell Crawford
1559,Alan Powers
1560,Alan Prendergast
1561,Alan Pressman
1562,Alan Prior
1563,Alan R.  Andreasen
1564,Alan R. Beals
1565,Alan R. Erwin
1566,Alan R. Fine
1567,Alan R. Grant
1568,Alan R. Greene
1569,Alan R. Neibauer
1570,Alan R. Simon
1571,Alan R. Velie
1572,Alan R. White
1573,Alan R. Wilson
1574,Alan Rabinowitz
1575,Alan Rapoport
1576,Alan Raven
1577,Alan Rayburn
1578,Alan Reid Gartenhaus
1579,Alan Rich
1580,Alan Richards
1581,Alan Richardson
1582,Alan Ridenour
1583,Alan Riding
1584,Alan Ritchie
1585,Alan Robbins
1586,Alan Robertson Gemmell
1587,Alan Robson
1588,Alan Rodgers
1589,Alan Ross
1590,Alan Rusbridger
1591,Alan Russel
1592,Alan Russell
1593,Alan Ryan
1594,Alan S. Blinder
1595,Alan S. Davis
1596,Alan S. Kesselheim
1597,Alan Saperstein
1598,Alan Savage
1599,Alan Scholefield
1600,Alan Schom
1601,Alan Schreck
1602,Alan Schroeder
1603,Alan Schwartz
1604,Alan Seale
1605,Alan Sears
1606,Alan Shapiro
1607,Alan Shepard
1608,Alan Sheridan
1609,Alan Sherman
1610,Alan Shipnuck
1611,Alan Shrader
1612,Alan Shucard
1613,Alan Sillitoe
1614,Alan Silverstein
1615,Alan Simpson
1616,Alan Sinfield
1617,Alan Siporin
1618,Alan Snow
1619,Alan Sokal
1620,Alan Spence
1621,Alan Spooner
1622,Alan Swann
1623,Alan T. Graham
1624,Alan T. Nolan
1625,Alan Taylor
1626,Alan Ternes
1627,Alan Thein Durning
1628,Alan Tillier
1629,Alan Titchmarsh
1630,Alan Toogood
1631,Alan Trachtenberg
1632,Alan Truscott
1633,Alan Trustman
1634,Alan V. Hewat
1635,Alan Vanneman
1636,Alan Von Altendorf
1637,Alan W. Bock
1638,Alan W. Jones
1639,Alan W. Shorter
1640,Alan W. Watts
1641,Alan Wakeman
1642,Alan Walker
1643,Alan Wall
1644,Alan Warner
1645,Alan Watt
1646,Alan Watts
1647,Alan Weisman
1648,Alan Weiss
1649,Alan White
1650,Alan Williams
1651,Alan Williamson
1652,Alan Wilson Watts
1653,Alan Wold
1654,Alan Wolfe
1655,Alan Wolfelt
1656,Alan Wood
1657,Alan Woodley
1658,Alan Woolley
1659,Alan Wurtzel
1660,Alan Young
1661,Alan Zweibel
1662,Alan-Dean Foster
1663,Alan. Scholefield
1664,Alana Clayton
1665,Alana Pascal
1666,Alana White
1667,Alana Wilcox
1668,Alane Faye
1669,Alane Ferguson
1670,Alane Mark
1671,Alanna Jones
1672,Alanna Knight
1673,Alanna Morland
1674,Alanna Nash
1675,Alanna Webb
1676,Alasdair Clayre
1677,Alasdair Duncan
1678,Alasdair Gray
1679,Alasdair MacIntyre
1680,Alaska Geographic Editors
1681,Alaska Magazine
1682,Alaska Northwest Books
1683,Alastair Beaton
1684,Alastair Brotchie
1685,Alastair Bruce
1686,Alastair Burnet
1687,Alastair Duncan
1688,Alastair Fowler
1689,Alastair Little
1690,Alastair MacGregor
1691,Alastair MacNeill
1692,Alastair Reid
1693,Alastair Reynolds
1694,Alastair Rylatt
1695,Alastair Sawday
1696,Alastair Smith
1697,Alayne Main
1698,Alba Branca
1699,Alban Butler
1700,Albert
1701,Albert  Camus
1702,Albert  Padwa
1703,Albert A. Bell Jr.
1704,Albert A. Vicere
1705,Albert A., Jr. Bell
1706,Albert Allis Hopkins
1707,Albert B. Facey
1708,Albert Balows
1709,Albert Bichler
1710,Albert C Dawson
1711,Albert C. Baugh
1712,Albert C. Vinci
1713,Albert Camus
1714,Albert Cliffe
1715,Albert Cohen
1716,Albert Cornelis Baantjer
1717,Albert Cossery
1718,Albert Croll Baugh
1719,Albert David Mackie
1720,Albert DeMeo
1721,Albert Dibartolomeo
1722,Albert Drake
1723,Albert E Bartz
1724,Albert Edmund Waugh
1725,Albert Einstein
1726,Albert Ellis
1727,Albert F.  and David Hill
1728,Albert Franklin, Sisson
1729,Albert French
1730,Albert Furtwangler
1731,Albert G. Miller
1732,Albert G., Miller
1733,Albert Goldbarth
1734,Albert Goldman
1735,Albert Gore
1736,Albert H. C. Carr
1737,Albert H. Moorehead
1738,Albert H. Morehead
1739,Albert Haas
1740,Albert Habib Hourani
1741,Albert Harry Goldman
1742,Albert Hofmann
1743,Albert Hofstadter
1744,Albert Hourani
1745,Albert Howard, III Carter
1746,Albert J.  Bernstein
1747,Albert J. Bernstein
1748,Albert J. Dunlap
1749,Albert J. Lowry
1750,Albert J. Mazurkiewicz
1751,Albert J. Solnit
1752,Albert J. Viscio
1753,Albert Jackson
1754,Albert Jacquard
1755,Albert Jules, McClane
1756,Albert K. Small
1757,Albert L. Rabenstein
1758,Albert Lafarge
1759,Albert Lamorisse
1760,Albert Londres
1761,Albert Lorenz
1762,Albert Low
1763,Albert Lowry
1764,Albert Marrin
1765,Albert Mehrabian
1766,Albert Meltzer
1767,Albert Memmi
1768,Albert Menendez
1769,Albert Montesi
1770,Albert Morehead
1771,Albert Murfy
1772,Albert Murray
1773,Albert N. Greco
1774,Albert Nevins
1775,Albert Nolan
1776,Albert Noyer
1777,Albert O. Hirschman
1778,Albert Om
1779,Albert Payson Terhune
1780,Albert Pecker
1781,Albert Pike
1782,Albert R. Milan
1783,Albert Schwarzenbach
1784,Albert Schweitzer
1785,Albert Sewell
1786,Albert Shapero
1787,Albert Sidney Fleischman
1788,Albert Sidney. Fleischman
1789,Albert Speer
1790,Albert Taylor
1791,Albert Torres i Graell
1792,Albert Uderzo
1793,Albert Warren Tillinghast
1794,Albert Wendt
1795,Albert Wunsch
1796,Albert Zuckerman
1797,Albert, Schweitzer
1798,Albert-Laszlo Barabasi
1799,Albert-László Barabási
1800,Alberta Hawse
1801,Alberta Montana
1802,Alberta Sinclair
1803,Alberta Turner
1804,Alberta W. Constant
1805,Albertine Sarrazin
1806,Alberto Angela
1807,Alberto Bevilacqua
1808,Alberto Blecua
1809,Alberto Blest Gana
1810,Alberto Cerdan
1811,Alberto Corazón
1812,Alberto Couste
1813,Alberto Fanfani
1814,Alberto Farina
1815,Alberto Fuguet
1816,Alberto Gozzi
1817,Alberto Granado
1818,Alberto Manguel
1819,Alberto Moravia
1820,Alberto Nessi
1821,Alberto Nirenstajn
1822,Alberto Oliveira Pinto
1823,Alberto Rios
1824,Alberto Ruy Sanchez
1825,Alberto Siliotti
1826,Alberto Vazquez Figueroa
1827,Alberto Vazquez-Figueroa
1828,Alberto Villoldo
1829,Alberto Vázquez-Figueroa
1830,Alberto Yáñez
1831,Alberto, Phd Villoldo
1832,Albin Chaplin
1833,Albin Zak III
1834,Albrecht Br�?¼hl
1835,Albrecht Brühl
1836,Albrecht Durer
1837,Albrecht Folsing
1838,Albrecht Gralle
1839,Albridge
1840,Alcoholics Anonymous
1841,Alcoholics Anonymous World Service
1842,Alcott
1843,Alda Ellis
1844,Alda Jangl
1845,Alda Merini
1846,Alden D Miller
1847,Alden Dion
1848,Alden R. Carter
1849,Alden Whitman
1850,Aldiss
1851,Aldo Busi
1852,Aldo Buzzi
1853,Aldo Carotenuto
1854,Aldo Gabrielli
1855,Aldo Leopold
1856,Aldon Lynn Nielsen
1857,Aldona Jonaitis
1858,Aldous Huxley
1859,Aldous L. Huxley
1860,Aldous Leonard Huxley
1861,Aldous et al Huxley
1862,Aldren Watson
1863,Alec  Fisher
1864,Alec A Purves
1865,Alec Bristow
1866,Alec Bromcie
1867,Alec Donzi
1868,Alec Finlay
1869,Alec Foege
1870,Alec Guinness
1871,Alec Le Sueur
1872,Alec Lobrano
1873,Alec MacKenzie
1874,Alec MacLellan
1875,Alec Mackenzie
1876,Alec Nove
1877,Alec Ross
1878,Alec Russell
1879,Alec Solomita
1880,Alec Steiner
1881,Alec Waugh
1882,Alec Wilkinson
1883,Alec, Waugh
1884,Alecia McKenzie
1885,Alecia Swasy
1886,Aleda Renken
1887,Aleen Malcolm
1888,Aleesha  Carter
1889,Aleister Crowley
1890,Alejandra Vallejo-Nagera
1891,Alejandro Aura
1892,Alejandro Casona
1893,Alejandro Cuevas
1894,Alejandro Dumas
1895,Alejandro Gandara
1896,Alejandro Jodorowsky
1897,Alejandro Pradera
1898,Alejandro Vignati
1899,Alejo Carpentier
1900,Aleksa Solzhenitsyn
1901,Aleksandar Hemon
1902,Aleksandar Tisma
1903,Aleksander Kostyev
1904,Aleksander Lwow
1905,Aleksander Pushkin
1906,Aleksandr I. Solzhenitsyn
1907,Aleksandr Isaevich Solzhenitsyn
1908,Aleksandr Mikhailovich Kondratov
1909,Aleksandr Nikolaevicher Afanasyev
1910,Aleksandr Sergeevich Pushkin
1911,Aleksandr Solzhenitsyn
1912,Aleksandr Zinoviev
1913,Aleramo
1914,Aleshia Brevard
1915,Alesia Holliday
1916,Alessandra Boccato
1917,Alessandra MacInghi Strozzi
1918,Alessandra Redies
1919,Alessandro Barbero
1920,Alessandro Baricco
1921,Alessandro Barrico
1922,Alessandro Bergonzoni
1923,Alessandro Boffa
1924,Alessandro Gomarasca
1925,Alessandro Manzoni
1926,Aleta Custer
1927,Aleta Karstad
1928,Aletha Hinthorn
1929,Aletha Jauch, Solter
1930,Alev Lytle Croutier
1931,Alex  Golson
1932,Alex  Neill
1933,Alex Abella
1934,Alex Adams
1935,Alex Anderson
1936,Alex Arthur
1937,Alex Ashe
1938,Alex Ayliffe
1939,Alex Ayres
1940,Alex B. Allen
1941,Alex B. Marshall
1942,Alex Baldwin
1943,Alex Barker
1944,Alex Beam
1945,Alex Berson
1946,Alex Boese
1947,Alex Bourke
1948,Alex Brett
1949,Alex Brychta
1950,Alex Callinicos
1951,Alex Capus
1952,Alex Carroll
1953,Alex Chadwick
1954,Alex Colville
1955,Alex Comfort
1956,Alex Constantine
1957,Alex De Jonge
1958,Alex Dingwall-Main
1959,Alex Doulis
1960,Alex Ferguson
1961,Alex Flinn
1962,Alex Frankel
1963,Alex G. Malloy
1964,Alex Garland
1965,Alex George
1966,Alex Gotfryd
1967,Alex Gray
1968,Alex Gross
1969,Alex Haley
1970,Alex Heard
1971,Alex Homer
1972,Alex Idavoy
1973,Alex J. Packer Ph.D.
1974,Alex J., Ph.D. Packer
1975,Alex Juniper
1976,Alex Kadis
1977,Alex Karmel
1978,Alex Karras
1979,Alex Kava
1980,Alex Kedzierski
1981,Alex Keegan
1982,Alex Kennedy
1983,Alex Kerr
1984,Alex Kershaw
1985,Alex Kotlowitz
1986,Alex LA Guma
1987,Alex La Guma
1988,Alex Lawrence
1989,Alex Lluch
1990,Alex Lukeman
1991,Alex MacCormick
1992,Alex Marciniszyn
1993,Alex Martin
1994,Alex Matthews
1995,Alex May
1996,Alex McNeil
1997,Alex Miller
1998,Alex Minter
1999,Alex Moran
2000,Alex N. Dragnich
2001,Alex Nebrensky
2002,Alex Neill
2003,Alex Newton
2004,Alex Patterson
2005,Alex Raymond
2006,Alex Robinson
2007,Alex Rose
2008,Alex Ross
2009,Alex Rovira Celma
2010,Alex S. Jones
2011,Alex Sanchez
2012,Alex Shakar
2013,Alex Shearer
2014,Alex Shoumatoff
2015,Alex Simmons
2016,Alex Stewart
2017,Alex Stuart
2018,Alex Susanna
2019,Alex T. Quenk
2020,Alex Tanous
2021,Alex Trebek
2022,Alex Vining
2023,Alex Walsh
2024,Alex Went
2025,Alex Witchel
2026,Alex Zakaras
2027,Alex Zanotelli
2028,Alexa Albert
2029,Alexa Brix
2030,Alexa Capra
2031,Alexa Hennig von Lange
2032,Alexa Smart
2033,Alexan Soljenitsyne
2034,Alexande McCall
2035,Alexander
2036,Alexander  Garvin
2037,Alexander  Hiam
2038,Alexander Abingdon
2039,Alexander Alekhine
2040,Alexander Allison
2041,Alexander B Callow
2042,Alexander B. Adams
2043,Alexander B. Bruce
2044,Alexander B. Klots
2045,Alexander B. Morrison
2046,Alexander B. Struminger
2047,Alexander Baron
2048,Alexander Berkman
2049,Alexander Besher
2050,Alexander Bevin
2051,Alexander Blakely
2052,Alexander Bogdanov
2053,Alexander Brinton
2054,Alexander C. Irvine
2055,Alexander C. Martin
2056,Alexander C. Rae
2057,Alexander Calder
2058,Alexander Cameron
2059,Alexander Carmichael
2060,Alexander Chancellor
2061,Alexander Chee
2062,Alexander Cole
2063,Alexander Coleman
2064,Alexander Comfort
2065,Alexander Conradt
2066,Alexander Cordell
2067,Alexander Court
2068,Alexander Creed
2069,Alexander Cruden
2070,Alexander Dolgun
2071,Alexander Eliot
2072,Alexander F. Mindlin
2073,Alexander Fennell
2074,Alexander Frank Skutch
2075,Alexander Frater
2076,Alexander Fullerton
2077,Alexander Gardner
2078,Alexander George
2079,Alexander Hamilton
2080,Alexander Harkavy
2081,Alexander Heidel
2082,Alexander Hellemans
2083,Alexander Hiam
2084,Alexander Humez
2085,Alexander Ikonnikow
2086,Alexander Isayevich Solzhenitsyn
2087,Alexander Jablokov
2088,Alexander Jones
2089,Alexander K. Dewdney
2090,Alexander Kask
2091,Alexander Kent
2092,Alexander Key
2093,Alexander King
2094,Alexander Kinglake
2095,Alexander Kinloch Forbes
2096,Alexander Kopelman
2097,Alexander L. Ringer
2098,Alexander Lawson
2099,Alexander Leggatt
2100,Alexander Liberman
2101,Alexander Lockhart
2102,Alexander Lowen
2103,Alexander M Schenker
2104,Alexander M. Grace
2105,Alexander M. Greeley
2106,Alexander M. Haig
2107,Alexander M. Witherspoon
2108,Alexander M., Jr. Haig
2109,Alexander MacBain
2110,Alexander Mackenzie
2111,Alexander McCall Smith
2112,Alexander McCall-Smith
2113,Alexander McKee
2114,Alexander Mckee
2115,Alexander Moszkowski
2116,Alexander Neubauer
2117,Alexander Nicolson
2118,Alexander O. Exquemelin
2119,Alexander Osang
2120,Alexander P. De Lucena
2121,Alexander Paul
2122,Alexander Pope
2123,Alexander Pushkin
2124,Alexander Roesler
2125,Alexander Ross
2126,Alexander S. Murray
2127,Alexander S. Neill
2128,Alexander Sellers
2129,Alexander Solschenizyn
2130,Alexander Solzhenitsyn
2131,Alexander Stalmatski
2132,Alexander Star
2133,Alexander Steele
2134,Alexander Stille
2135,Alexander Stilwell
2136,Alexander Stuart
2137,Alexander Sutherland Neill
2138,Alexander Suzanne
2139,Alexander Theroux
2140,Alexander Thorne
2141,Alexander Trocchi
2142,Alexander Tsiaras
2143,Alexander Von Solodkoff
2144,Alexander W Allison
2145,Alexander W. Allison
2146,Alexander Walker
2147,Alexander Waugh
2148,Alexander Whyte
2149,Alexander William Kinglake
2150,Alexander Wolff
2151,Alexander Woolcott
2152,Alexandra Berger
2153,Alexandra Blackstone
2154,Alexandra Bonfante-Warren
2155,Alexandra Brouwer
2156,Alexandra Carew
2157,Alexandra Connor
2158,Alexandra Costa
2159,Alexandra Danilova
2160,Alexandra David-Neel
2161,Alexandra David-N�?©el
2162,Alexandra Day
2163,Alexandra Dirk
2164,Alexandra E. Fischer
2165,Alexandra E. Sheedy
2166,Alexandra Frye
2167,Alexandra Fuller
2168,Alexandra Heilbron
2169,Alexandra Johnson
2170,Alexandra Jones
2171,Alexandra Kennedy
2172,Alexandra Kollontai
2173,Alexandra Lang-Carlin
2174,Alexandra Lapierre
2175,Alexandra Lavizzari-Raeuber
2176,Alexandra Leggat
2177,Alexandra Long
2178,Alexandra M. Terzian
2179,Alexandra Marinina
2180,Alexandra Marshall
2181,Alexandra Mayes Birnbaum
2182,Alexandra Parsons
2183,Alexandra Penney
2184,Alexandra Potter
2185,Alexandra Raife
2186,Alexandra Ripley
2187,Alexandra Robbins
2188,Alexandra Scott
2189,Alexandra Seller
2190,Alexandra Sellers
2191,Alexandra Stoddard
2192,Alexandra Styron
2193,Alexandra Thorne
2194,Alexandra Towle
2195,Alexandra Villard De Borchgrave
2196,Alexandra Wallner
2197,Alexandra Whitaker
2198,Alexandra Wright
2199,Alexandre Cirici
2200,Alexandre Dumas
2201,Alexandre Farnoux
2202,Alexandre Jardin
2203,Alexandre Jollien
2204,Alexandre Pouchkine
2205,Alexandrer B. Klots
2206,Alexandro Jodorowsky
2207,Alexandros Papadiamantis
2208,Alexei Kondratiev
2209,Alexei Korotyukov
2210,Alexei Panshin
2211,Alexei Sayle
2212,Alexej Slapovsky
2213,Alexi Kondratiev
2214,Alexia Brue
2215,Alexis  Tocqueville
2216,Alexis A. Gilliland
2217,Alexis D. Gutzman
2218,Alexis De Tocquevil
2219,Alexis De Tocqueville
2220,Alexis Harrington
2221,Alexis Hart
2222,Alexis Hill
2223,Alexis Lichine
2224,Alexis Lipsitz
2225,Alexis Magner Miller
2226,Alexis Masters
2227,Alexis O'Neill
2228,Alexis Page
2229,Alexis S Troubetzkoy
2230,Alexis Wright
2231,Alexis de Tocqueville
2232,Alexis, Prince Obolensky
2233,Alexs D. Pate
2234,Alexs Pate
2235,Alf Evers
2236,Alf J. Mapp
2237,Alf Proysen
2238,Alf-Sibrand R�?¼hle
2239,Alfers
2240,Alfie Kohn
2241,Alfio Caruso
2242,Alfons Samper
2243,Alfonse D'Amato
2244,Alfonsina Storni
2245,Alfonso Grosso
2246,Alfonso Lara Castilla
2247,Alfonso Milagro
2248,Alfonso Ortiz
2249,Alfonso Rojo
2250,Alfonso Sastre
2251,Alfonso Ussa
2252,Alfonso Ussia
2253,Alfonso del Val
2254,Alford
2255,Alfred  Glossbrenner
2256,Alfred  Lubrano
2257,Alfred A Blaker
2258,Alfred Adler
2259,Alfred Alcorn
2260,Alfred Allan Lewis
2261,Alfred Alvarez
2262,Alfred Andersch
2263,Alfred Avila
2264,Alfred Bertram Jr. Guthrie
2265,Alfred Bertram, Jr. Guthrie
2266,Alfred Bestall
2267,Alfred Bester
2268,Alfred Birnbaum
2269,Alfred Bloom
2270,Alfred Bosch
2271,Alfred Brendel
2272,Alfred Brockman
2273,Alfred Byrd Graf
2274,Alfred C Krass
2275,Alfred C. Mierzejewski
2276,Alfred Coppel
2277,Alfred Copper
2278,Alfred D. Benjamin
2279,Alfred David
2280,Alfred De Marigny
2281,Alfred De Musset
2282,Alfred Doblin
2283,Alfred Douglas
2284,Alfred D�?¶blin
2285,Alfred Edersheim
2286,Alfred Ells
2287,Alfred F. Rosa
2288,Alfred Fabian Young
2289,Alfred G. Martin
2290,Alfred G., Jr. Dunston
2291,Alfred Gingold
2292,Alfred Glossbrenner
2293,Alfred Goldberg
2294,Alfred Grace
2295,Alfred Grosser
2296,Alfred H. Kelly
2297,Alfred H. Saulniers
2298,Alfred Hitchcock
2299,Alfred Hitchock
2300,Alfred Hrdlicka
2301,Alfred Huang
2302,Alfred J. Andrea
2303,Alfred J. Garrotto
2304,Alfred J. Kolatch
2305,Alfred J. Kremer
2306,Alfred J. Menezes
2307,Alfred J., Kahn
2308,Alfred Jarry
2309,Alfred John Andrea
2310,Alfred Joseph Hitchcock
2311,Alfred Kadushin
2312,Alfred Kazin
2313,Alfred Kerr
2314,Alfred Kolleritsch
2315,Alfred Komarek
2316,Alfred Kossmann
2317,Alfred Kubin
2318,Alfred Lansing
2319,Alfred Leslie Rowse
2320,Alfred Lewis
2321,Alfred Lord Tennyson
2322,Alfred Marks
2323,Alfred McBride
2324,Alfred Mohler
